지역,측정소명,날짜,아황산가스 농도
춘천시,중앙로,2019-06-01,0.002
춘천시,석사동,2019-06-01,0.002
양구군,양구읍,2019-06-01,0.002
원주시,중앙동,2019-06-01,0.002
원주시,반곡동,2019-06-01,0.002
원주시,문막읍,2019-06-01,0.003
강릉시,옥천동,2019-06-01,0.002
동해시,천곡동,2019-06-01,0.003
삼척시,남양동,2019-06-01,0.002
평창군,평창읍,2019-06-01,0.001
정선군,정선읍,2019-06-01,0.002
횡성군,횡성읍,2019-06-01,0.002
고성군,상리,2019-06-01,0.002
양양군,양양읍,2019-06-01,0.002
속초시,금호동,2019-06-01,0.003
철원군,갈말읍,2019-06-01,0.004
홍천군,홍천읍,2019-06-01,0.003
영월군,영월읍,2019-06-01,0.002
화천군,화천읍,2019-06-01,0.002
태백시,황지동,2019-06-01,0.002
인제군,인제읍,2019-06-01,0.003
춘천시,중앙로,2019-06-02,0.002
춘천시,석사동,2019-06-02,0.002
양구군,양구읍,2019-06-02,0.002
원주시,중앙동,2019-06-02,0.002
원주시,반곡동,2019-06-02,0.002
원주시,문막읍,2019-06-02,0.003
강릉시,옥천동,2019-06-02,0.003
동해시,천곡동,2019-06-02,0.004
삼척시,남양동,2019-06-02,0.002
평창군,평창읍,2019-06-02,0.001
정선군,정선읍,2019-06-02,0.002
횡성군,횡성읍,2019-06-02,0.002
고성군,상리,2019-06-02,0.002
양양군,양양읍,2019-06-02,0.003
속초시,금호동,2019-06-02,0.003
철원군,갈말읍,2019-06-02,0.004
홍천군,홍천읍,2019-06-02,0.003
영월군,영월읍,2019-06-02,0.002
화천군,화천읍,2019-06-02,0.002
태백시,황지동,2019-06-02,0.003
인제군,인제읍,2019-06-02,0.003
춘천시,중앙로,2019-06-03,0.002
춘천시,석사동,2019-06-03,0.002
양구군,양구읍,2019-06-03,0.002
원주시,중앙동,2019-06-03,0.002
원주시,반곡동,2019-06-03,0.002
원주시,문막읍,2019-06-03,0.003
강릉시,옥천동,2019-06-03,0.002
동해시,천곡동,2019-06-03,0.003
삼척시,남양동,2019-06-03,0.002
평창군,평창읍,2019-06-03,0.002
정선군,정선읍,2019-06-03,0.002
횡성군,횡성읍,2019-06-03,0.002
고성군,상리,2019-06-03,0.002
양양군,양양읍,2019-06-03,0.003
속초시,금호동,2019-06-03,0.003
철원군,갈말읍,2019-06-03,0.004
홍천군,홍천읍,2019-06-03,0.003
영월군,영월읍,2019-06-03,0.003
화천군,화천읍,2019-06-03,0.002
태백시,황지동,2019-06-03,0.003
인제군,인제읍,2019-06-03,0.003
춘천시,중앙로,2019-06-04,0.002
춘천시,석사동,2019-06-04,0.002
양구군,양구읍,2019-06-04,0.008
원주시,중앙동,2019-06-04,0.008
원주시,반곡동,2019-06-04,0.002
원주시,문막읍,2019-06-04,0.003
강릉시,옥천동,2019-06-04,0.011
동해시,천곡동,2019-06-04,0.003
삼척시,남양동,2019-06-04,0.002
평창군,평창읍,2019-06-04,1.168
정선군,정선읍,2019-06-04,0.002
횡성군,횡성읍,2019-06-04,0.002
고성군,상리,2019-06-04,0.002
양양군,양양읍,2019-06-04,0.003
속초시,금호동,2019-06-04,0.003
철원군,갈말읍,2019-06-04,0.004
홍천군,홍천읍,2019-06-04,0.003
영월군,영월읍,2019-06-04,0.002
화천군,화천읍,2019-06-04,0.008
태백시,황지동,2019-06-04,0.002
인제군,인제읍,2019-06-04,0.009
춘천시,중앙로,2019-06-05,0.002
춘천시,석사동,2019-06-05,0.002
양구군,양구읍,2019-06-05,0.001
원주시,중앙동,2019-06-05,0.002
원주시,반곡동,2019-06-05,0.002
원주시,문막읍,2019-06-05,0.003
강릉시,옥천동,2019-06-05,0.001
동해시,천곡동,2019-06-05,0.002
삼척시,남양동,2019-06-05,0.004
평창군,평창읍,2019-06-05,0.001
정선군,정선읍,2019-06-05,0.002
횡성군,횡성읍,2019-06-05,0.002
고성군,상리,2019-06-05,0.002
양양군,양양읍,2019-06-05,0.009
속초시,금호동,2019-06-05,0.003
철원군,갈말읍,2019-06-05,0.004
홍천군,홍천읍,2019-06-05,0.003
영월군,영월읍,2019-06-05,0.002
화천군,화천읍,2019-06-05,0.001
태백시,황지동,2019-06-05,0.002
인제군,인제읍,2019-06-05,0.003
춘천시,중앙로,2019-06-06,0.002
춘천시,석사동,2019-06-06,0.002
양구군,양구읍,2019-06-06,0.001
원주시,중앙동,2019-06-06,0.002
원주시,반곡동,2019-06-06,0.002
원주시,문막읍,2019-06-06,0.003
강릉시,옥천동,2019-06-06,0.001
동해시,천곡동,2019-06-06,0.002
삼척시,남양동,2019-06-06,0.002
평창군,평창읍,2019-06-06,0.001
정선군,정선읍,2019-06-06,0.002
횡성군,횡성읍,2019-06-06,0.002
고성군,상리,2019-06-06,0.002
양양군,양양읍,2019-06-06,0.002
속초시,금호동,2019-06-06,0.003
철원군,갈말읍,2019-06-06,0.004
홍천군,홍천읍,2019-06-06,0.003
영월군,영월읍,2019-06-06,0.002
화천군,화천읍,2019-06-06,0.001
태백시,황지동,2019-06-06,0.003
인제군,인제읍,2019-06-06,0.003
춘천시,중앙로,2019-06-07,0.002
춘천시,석사동,2019-06-07,0.001
양구군,양구읍,2019-06-07,0.001
원주시,중앙동,2019-06-07,0.001
원주시,반곡동,2019-06-07,0.001
원주시,문막읍,2019-06-07,0.002
강릉시,옥천동,2019-06-07,0.001
동해시,천곡동,2019-06-07,0.002
삼척시,남양동,2019-06-07,0.002
평창군,평창읍,2019-06-07,0.001
정선군,정선읍,2019-06-07,0.002
횡성군,횡성읍,2019-06-07,0.001
고성군,상리,2019-06-07,0.002
양양군,양양읍,2019-06-07,0.002
속초시,금호동,2019-06-07,0.003
철원군,갈말읍,2019-06-07,0.004
홍천군,홍천읍,2019-06-07,0.003
영월군,영월읍,2019-06-07,0.002
화천군,화천읍,2019-06-07,0.001
태백시,황지동,2019-06-07,0.002
인제군,인제읍,2019-06-07,0.003
춘천시,중앙로,2019-06-08,0.002
춘천시,석사동,2019-06-08,0.001
양구군,양구읍,2019-06-08,0.001
원주시,중앙동,2019-06-08,0.001
원주시,반곡동,2019-06-08,0.002
원주시,문막읍,2019-06-08,0.002
강릉시,옥천동,2019-06-08,0.001
동해시,천곡동,2019-06-08,0.002
삼척시,남양동,2019-06-08,0.002
평창군,평창읍,2019-06-08,0.001
정선군,정선읍,2019-06-08,0.002
횡성군,횡성읍,2019-06-08,0.001
고성군,상리,2019-06-08,0.002
양양군,양양읍,2019-06-08,0.002
속초시,금호동,2019-06-08,0.003
철원군,갈말읍,2019-06-08,0.004
홍천군,홍천읍,2019-06-08,0.003
영월군,영월읍,2019-06-08,0.002
화천군,화천읍,2019-06-08,0.001
태백시,황지동,2019-06-08,0.002
인제군,인제읍,2019-06-08,0.003
춘천시,중앙로,2019-06-09,0.002
춘천시,석사동,2019-06-09,0.001
양구군,양구읍,2019-06-09,0.001
원주시,중앙동,2019-06-09,0.001
원주시,반곡동,2019-06-09,0.002
원주시,문막읍,2019-06-09,0.002
강릉시,옥천동,2019-06-09,0.001
동해시,천곡동,2019-06-09,0.003
삼척시,남양동,2019-06-09,0.002
평창군,평창읍,2019-06-09,0.001
정선군,정선읍,2019-06-09,0.002
횡성군,횡성읍,2019-06-09,0.002
고성군,상리,2019-06-09,0.002
양양군,양양읍,2019-06-09,0.002
속초시,금호동,2019-06-09,0.003
철원군,갈말읍,2019-06-09,0.004
홍천군,홍천읍,2019-06-09,0.003
영월군,영월읍,2019-06-09,0.002
화천군,화천읍,2019-06-09,0.001
태백시,황지동,2019-06-09,0.002
인제군,인제읍,2019-06-09,0.003
춘천시,중앙로,2019-06-10,0.002
춘천시,석사동,2019-06-10,0.001
양구군,양구읍,2019-06-10,0.001
원주시,중앙동,2019-06-10,0.001
원주시,반곡동,2019-06-10,0.001
원주시,문막읍,2019-06-10,0.002
강릉시,옥천동,2019-06-10,0.001
동해시,천곡동,2019-06-10,0.002
삼척시,남양동,2019-06-10,0.002
평창군,평창읍,2019-06-10,0.001
정선군,정선읍,2019-06-10,0.002
횡성군,횡성읍,2019-06-10,0.069
고성군,상리,2019-06-10,0.002
양양군,양양읍,2019-06-10,0.002
속초시,금호동,2019-06-10,0.003
철원군,갈말읍,2019-06-10,0.004
홍천군,홍천읍,2019-06-10,0.005
영월군,영월읍,2019-06-10,0.002
화천군,화천읍,2019-06-10,0.001
태백시,황지동,2019-06-10,0.002
인제군,인제읍,2019-06-10,0.003
춘천시,중앙로,2019-06-11,0.002
춘천시,석사동,2019-06-11,0.002
양구군,양구읍,2019-06-11,0.001
원주시,중앙동,2019-06-11,0.001
원주시,반곡동,2019-06-11,0.001
원주시,문막읍,2019-06-11,0.017
강릉시,옥천동,2019-06-11,0.001
동해시,천곡동,2019-06-11,0.002
삼척시,남양동,2019-06-11,0.002
평창군,평창읍,2019-06-11,0.001
정선군,정선읍,2019-06-11,0.002
횡성군,횡성읍,2019-06-11,0.026
고성군,상리,2019-06-11,0.002
양양군,양양읍,2019-06-11,0.002
속초시,금호동,2019-06-11,0.003
철원군,갈말읍,2019-06-11,0.004
홍천군,홍천읍,2019-06-11,0.002
영월군,영월읍,2019-06-11,4.670
화천군,화천읍,2019-06-11,0.001
태백시,황지동,2019-06-11,0.002
인제군,인제읍,2019-06-11,0.003
춘천시,중앙로,2019-06-12,0.002
춘천시,석사동,2019-06-12,0.002
양구군,양구읍,2019-06-12,0.001
원주시,중앙동,2019-06-12,0.001
원주시,반곡동,2019-06-12,0.002
원주시,문막읍,2019-06-12,0.016
강릉시,옥천동,2019-06-12,0.001
동해시,천곡동,2019-06-12,0.002
삼척시,남양동,2019-06-12,0.002
평창군,평창읍,2019-06-12,0.001
정선군,정선읍,2019-06-12,0.002
횡성군,횡성읍,2019-06-12,0.001
고성군,상리,2019-06-12,0.002
양양군,양양읍,2019-06-12,0.002
속초시,금호동,2019-06-12,0.006
철원군,갈말읍,2019-06-12,0.004
홍천군,홍천읍,2019-06-12,0.003
영월군,영월읍,2019-06-12,0.002
화천군,화천읍,2019-06-12,0.001
태백시,황지동,2019-06-12,0.002
인제군,인제읍,2019-06-12,0.003
춘천시,중앙로,2019-06-13,0.002
춘천시,석사동,2019-06-13,0.002
양구군,양구읍,2019-06-13,0.001
원주시,중앙동,2019-06-13,0.002
원주시,반곡동,2019-06-13,0.002
원주시,문막읍,2019-06-13,0.006
강릉시,옥천동,2019-06-13,0.002
동해시,천곡동,2019-06-13,0.002
삼척시,남양동,2019-06-13,0.002
평창군,평창읍,2019-06-13,0.001
정선군,정선읍,2019-06-13,0.002
횡성군,횡성읍,2019-06-13,0.002
고성군,상리,2019-06-13,0.002
양양군,양양읍,2019-06-13,0.002
속초시,금호동,2019-06-13,0.003
철원군,갈말읍,2019-06-13,0.004
홍천군,홍천읍,2019-06-13,0.003
영월군,영월읍,2019-06-13,0.002
화천군,화천읍,2019-06-13,0.001
태백시,황지동,2019-06-13,0.002
인제군,인제읍,2019-06-13,0.003
춘천시,중앙로,2019-06-14,0.002
춘천시,석사동,2019-06-14,0.001
양구군,양구읍,2019-06-14,0.001
원주시,중앙동,2019-06-14,0.001
원주시,반곡동,2019-06-14,0.002
원주시,문막읍,2019-06-14,0.002
강릉시,옥천동,2019-06-14,0.002
동해시,천곡동,2019-06-14,0.002
삼척시,남양동,2019-06-14,0.002
평창군,평창읍,2019-06-14,0.001
정선군,정선읍,2019-06-14,3.503
횡성군,횡성읍,2019-06-14,0.001
고성군,상리,2019-06-14,0.002
양양군,양양읍,2019-06-14,0.002
속초시,금호동,2019-06-14,0.003
철원군,갈말읍,2019-06-14,0.009
홍천군,홍천읍,2019-06-14,0.003
영월군,영월읍,2019-06-14,0.002
화천군,화천읍,2019-06-14,0.001
태백시,황지동,2019-06-14,2.336
인제군,인제읍,2019-06-14,0.003
춘천시,중앙로,2019-06-15,0.002
춘천시,석사동,2019-06-15,0.001
양구군,양구읍,2019-06-15,0.001
원주시,중앙동,2019-06-15,0.001
원주시,반곡동,2019-06-15,0.002
원주시,문막읍,2019-06-15,0.002
강릉시,옥천동,2019-06-15,0.001
동해시,천곡동,2019-06-15,0.002
삼척시,남양동,2019-06-15,0.002
평창군,평창읍,2019-06-15,0.001
정선군,정선읍,2019-06-15,0.002
횡성군,횡성읍,2019-06-15,0.001
고성군,상리,2019-06-15,0.002
양양군,양양읍,2019-06-15,0.002
속초시,금호동,2019-06-15,0.003
철원군,갈말읍,2019-06-15,0.004
홍천군,홍천읍,2019-06-15,0.002
영월군,영월읍,2019-06-15,0.002
화천군,화천읍,2019-06-15,0.001
태백시,황지동,2019-06-15,0.002
인제군,인제읍,2019-06-15,0.003
춘천시,중앙로,2019-06-16,0.002
춘천시,석사동,2019-06-16,0.001
양구군,양구읍,2019-06-16,0.001
원주시,중앙동,2019-06-16,0.001
원주시,반곡동,2019-06-16,0.002
원주시,문막읍,2019-06-16,0.002
강릉시,옥천동,2019-06-16,0.001
동해시,천곡동,2019-06-16,0.002
삼척시,남양동,2019-06-16,0.002
평창군,평창읍,2019-06-16,0.001
정선군,정선읍,2019-06-16,0.001
횡성군,횡성읍,2019-06-16,0.001
고성군,상리,2019-06-16,0.002
양양군,양양읍,2019-06-16,0.002
속초시,금호동,2019-06-16,0.003
철원군,갈말읍,2019-06-16,0.004
홍천군,홍천읍,2019-06-16,0.002
영월군,영월읍,2019-06-16,0.002
화천군,화천읍,2019-06-16,0.001
태백시,황지동,2019-06-16,0.002
인제군,인제읍,2019-06-16,0.003
춘천시,중앙로,2019-06-17,0.002
춘천시,석사동,2019-06-17,0.002
양구군,양구읍,2019-06-17,0.001
원주시,중앙동,2019-06-17,0.002
원주시,반곡동,2019-06-17,0.002
원주시,문막읍,2019-06-17,0.002
강릉시,옥천동,2019-06-17,0.002
동해시,천곡동,2019-06-17,0.002
삼척시,남양동,2019-06-17,0.002
평창군,평창읍,2019-06-17,0.001
정선군,정선읍,2019-06-17,0.001
횡성군,횡성읍,2019-06-17,0.002
고성군,상리,2019-06-17,0.002
양양군,양양읍,2019-06-17,0.002
속초시,금호동,2019-06-17,0.003
철원군,갈말읍,2019-06-17,0.005
홍천군,홍천읍,2019-06-17,0.003
영월군,영월읍,2019-06-17,0.002
화천군,화천읍,2019-06-17,0.001
태백시,황지동,2019-06-17,0.002
인제군,인제읍,2019-06-17,0.003
춘천시,중앙로,2019-06-18,0.002
춘천시,석사동,2019-06-18,0.002
양구군,양구읍,2019-06-18,0.009
원주시,중앙동,2019-06-18,0.010
원주시,반곡동,2019-06-18,0.002
원주시,문막읍,2019-06-18,0.002
강릉시,옥천동,2019-06-18,0.001
동해시,천곡동,2019-06-18,0.003
삼척시,남양동,2019-06-18,0.002
평창군,평창읍,2019-06-18,1.168
정선군,정선읍,2019-06-18,0.002
횡성군,횡성읍,2019-06-18,0.002
고성군,상리,2019-06-18,0.002
양양군,양양읍,2019-06-18,0.002
속초시,금호동,2019-06-18,0.003
철원군,갈말읍,2019-06-18,0.004
홍천군,홍천읍,2019-06-18,0.003
영월군,영월읍,2019-06-18,0.002
화천군,화천읍,2019-06-18,0.007
태백시,황지동,2019-06-18,0.002
인제군,인제읍,2019-06-18,0.009
춘천시,중앙로,2019-06-19,0.002
춘천시,석사동,2019-06-19,0.002
양구군,양구읍,2019-06-19,0.001
원주시,중앙동,2019-06-19,0.001
원주시,반곡동,2019-06-19,0.002
원주시,문막읍,2019-06-19,0.002
강릉시,옥천동,2019-06-19,0.009
동해시,천곡동,2019-06-19,0.009
삼척시,남양동,2019-06-19,0.008
평창군,평창읍,2019-06-19,0.001
정선군,정선읍,2019-06-19,0.002
횡성군,횡성읍,2019-06-19,0.001
고성군,상리,2019-06-19,0.002
양양군,양양읍,2019-06-19,0.008
속초시,금호동,2019-06-19,0.003
철원군,갈말읍,2019-06-19,0.004
홍천군,홍천읍,2019-06-19,0.002
영월군,영월읍,2019-06-19,0.002
화천군,화천읍,2019-06-19,0.001
태백시,황지동,2019-06-19,1.869
인제군,인제읍,2019-06-19,0.003
춘천시,중앙로,2019-06-20,0.002
춘천시,석사동,2019-06-20,0.002
양구군,양구읍,2019-06-20,0.001
원주시,중앙동,2019-06-20,0.001
원주시,반곡동,2019-06-20,0.002
원주시,문막읍,2019-06-20,0.002
강릉시,옥천동,2019-06-20,0.002
동해시,천곡동,2019-06-20,0.003
삼척시,남양동,2019-06-20,0.002
평창군,평창읍,2019-06-20,0.001
정선군,정선읍,2019-06-20,2.336
횡성군,횡성읍,2019-06-20,0.001
고성군,상리,2019-06-20,0.002
양양군,양양읍,2019-06-20,0.002
속초시,금호동,2019-06-20,0.003
철원군,갈말읍,2019-06-20,0.004
홍천군,홍천읍,2019-06-20,0.003
영월군,영월읍,2019-06-20,0.002
화천군,화천읍,2019-06-20,0.001
태백시,황지동,2019-06-20,1.169
인제군,인제읍,2019-06-20,0.003
춘천시,중앙로,2019-06-21,0.002
춘천시,석사동,2019-06-21,0.002
양구군,양구읍,2019-06-21,0.001
원주시,중앙동,2019-06-21,0.001
원주시,반곡동,2019-06-21,0.002
원주시,문막읍,2019-06-21,0.002
강릉시,옥천동,2019-06-21,0.002
동해시,천곡동,2019-06-21,0.002
삼척시,남양동,2019-06-21,0.002
평창군,평창읍,2019-06-21,0.001
정선군,정선읍,2019-06-21,0.001
횡성군,횡성읍,2019-06-21,0.001
고성군,상리,2019-06-21,0.002
양양군,양양읍,2019-06-21,0.002
속초시,금호동,2019-06-21,0.003
철원군,갈말읍,2019-06-21,0.004
홍천군,홍천읍,2019-06-21,0.003
영월군,영월읍,2019-06-21,0.002
화천군,화천읍,2019-06-21,0.001
태백시,황지동,2019-06-21,0.002
인제군,인제읍,2019-06-21,0.003
춘천시,중앙로,2019-06-22,0.002
춘천시,석사동,2019-06-22,0.002
양구군,양구읍,2019-06-22,0.001
원주시,중앙동,2019-06-22,0.001
원주시,반곡동,2019-06-22,0.002
원주시,문막읍,2019-06-22,0.002
강릉시,옥천동,2019-06-22,0.002
동해시,천곡동,2019-06-22,0.002
삼척시,남양동,2019-06-22,0.002
평창군,평창읍,2019-06-22,0.001
정선군,정선읍,2019-06-22,0.001
횡성군,횡성읍,2019-06-22,0.001
고성군,상리,2019-06-22,0.002
양양군,양양읍,2019-06-22,0.002
속초시,금호동,2019-06-22,0.003
철원군,갈말읍,2019-06-22,0.004
홍천군,홍천읍,2019-06-22,0.002
영월군,영월읍,2019-06-22,0.002
화천군,화천읍,2019-06-22,0.001
태백시,황지동,2019-06-22,0.002
인제군,인제읍,2019-06-22,0.003
춘천시,중앙로,2019-06-23,0.002
춘천시,석사동,2019-06-23,0.002
양구군,양구읍,2019-06-23,0.001
원주시,중앙동,2019-06-23,0.002
원주시,반곡동,2019-06-23,0.002
원주시,문막읍,2019-06-23,0.002
강릉시,옥천동,2019-06-23,0.002
동해시,천곡동,2019-06-23,0.002
삼척시,남양동,2019-06-23,0.002
평창군,평창읍,2019-06-23,0.001
정선군,정선읍,2019-06-23,0.001
횡성군,횡성읍,2019-06-23,0.001
고성군,상리,2019-06-23,0.002
양양군,양양읍,2019-06-23,0.002
속초시,금호동,2019-06-23,0.003
철원군,갈말읍,2019-06-23,0.004
홍천군,홍천읍,2019-06-23,0.003
영월군,영월읍,2019-06-23,0.002
화천군,화천읍,2019-06-23,0.001
태백시,황지동,2019-06-23,0.002
인제군,인제읍,2019-06-23,0.003
춘천시,중앙로,2019-06-24,0.002
춘천시,석사동,2019-06-24,0.002
양구군,양구읍,2019-06-24,0.001
원주시,중앙동,2019-06-24,0.002
원주시,반곡동,2019-06-24,0.002
원주시,문막읍,2019-06-24,0.002
강릉시,옥천동,2019-06-24,0.002
동해시,천곡동,2019-06-24,0.002
삼척시,남양동,2019-06-24,0.002
평창군,평창읍,2019-06-24,0.001
정선군,정선읍,2019-06-24,0.001
횡성군,횡성읍,2019-06-24,0.001
고성군,상리,2019-06-24,0.002
양양군,양양읍,2019-06-24,0.002
속초시,금호동,2019-06-24,0.003
철원군,갈말읍,2019-06-24,0.004
홍천군,홍천읍,2019-06-24,0.003
영월군,영월읍,2019-06-24,0.002
화천군,화천읍,2019-06-24,0.001
태백시,황지동,2019-06-24,0.002
인제군,인제읍,2019-06-24,0.003
춘천시,중앙로,2019-06-25,0.002
춘천시,석사동,2019-06-25,0.002
양구군,양구읍,2019-06-25,0.001
원주시,중앙동,2019-06-25,0.002
원주시,반곡동,2019-06-25,0.002
원주시,문막읍,2019-06-25,0.003
강릉시,옥천동,2019-06-25,0.002
동해시,천곡동,2019-06-25,0.002
삼척시,남양동,2019-06-25,0.002
평창군,평창읍,2019-06-25,1.168
정선군,정선읍,2019-06-25,0.002
횡성군,횡성읍,2019-06-25,0.008
고성군,상리,2019-06-25,0.002
양양군,양양읍,2019-06-25,0.002
속초시,금호동,2019-06-25,0.003
철원군,갈말읍,2019-06-25,0.005
홍천군,홍천읍,2019-06-25,0.003
영월군,영월읍,2019-06-25,4.670
화천군,화천읍,2019-06-25,0.001
태백시,황지동,2019-06-25,0.002
인제군,인제읍,2019-06-25,0.003
춘천시,중앙로,2019-06-26,0.002
춘천시,석사동,2019-06-26,0.002
양구군,양구읍,2019-06-26,0.001
원주시,중앙동,2019-06-26,0.002
원주시,반곡동,2019-06-26,0.002
원주시,문막읍,2019-06-26,0.002
강릉시,옥천동,2019-06-26,0.002
동해시,천곡동,2019-06-26,0.002
삼척시,남양동,2019-06-26,0.002
평창군,평창읍,2019-06-26,0.001
정선군,정선읍,2019-06-26,0.002
횡성군,횡성읍,2019-06-26,0.002
고성군,상리,2019-06-26,0.002
양양군,양양읍,2019-06-26,0.002
속초시,금호동,2019-06-26,0.008
철원군,갈말읍,2019-06-26,0.004
홍천군,홍천읍,2019-06-26,0.005
영월군,영월읍,2019-06-26,0.002
화천군,화천읍,2019-06-26,0.001
태백시,황지동,2019-06-26,0.002
인제군,인제읍,2019-06-26,0.002
춘천시,중앙로,2019-06-27,0.002
춘천시,석사동,2019-06-27,0.002
양구군,양구읍,2019-06-27,0.001
원주시,중앙동,2019-06-27,0.001
원주시,반곡동,2019-06-27,0.001
원주시,문막읍,2019-06-27,0.002
강릉시,옥천동,2019-06-27,0.002
동해시,천곡동,2019-06-27,0.001
삼척시,남양동,2019-06-27,0.002
평창군,평창읍,2019-06-27,0.001
정선군,정선읍,2019-06-27,0.002
횡성군,횡성읍,2019-06-27,0.001
고성군,상리,2019-06-27,0.002
양양군,양양읍,2019-06-27,0.002
속초시,금호동,2019-06-27,0.002
철원군,갈말읍,2019-06-27,0.004
홍천군,홍천읍,2019-06-27,0.003
영월군,영월읍,2019-06-27,0.002
화천군,화천읍,2019-06-27,0.001
태백시,황지동,2019-06-27,0.002
인제군,인제읍,2019-06-27,0.002
춘천시,중앙로,2019-06-28,0.002
춘천시,석사동,2019-06-28,0.002
양구군,양구읍,2019-06-28,0.001
원주시,중앙동,2019-06-28,0.002
원주시,반곡동,2019-06-28,0.001
원주시,문막읍,2019-06-28,0.003
강릉시,옥천동,2019-06-28,0.001
동해시,천곡동,2019-06-28,0.001
삼척시,남양동,2019-06-28,0.002
평창군,평창읍,2019-06-28,0.001
정선군,정선읍,2019-06-28,0.002
횡성군,횡성읍,2019-06-28,0.002
고성군,상리,2019-06-28,0.002
양양군,양양읍,2019-06-28,0.002
속초시,금호동,2019-06-28,0.002
철원군,갈말읍,2019-06-28,0.010
홍천군,홍천읍,2019-06-28,0.003
영월군,영월읍,2019-06-28,0.002
화천군,화천읍,2019-06-28,0.001
태백시,황지동,2019-06-28,0.002
인제군,인제읍,2019-06-28,0.002
춘천시,중앙로,2019-06-29,0.001
춘천시,석사동,2019-06-29,0.002
양구군,양구읍,2019-06-29,0.001
원주시,중앙동,2019-06-29,0.002
원주시,반곡동,2019-06-29,0.001
원주시,문막읍,2019-06-29,0.002
강릉시,옥천동,2019-06-29,0.002
동해시,천곡동,2019-06-29,0.002
삼척시,남양동,2019-06-29,0.002
평창군,평창읍,2019-06-29,0.001
정선군,정선읍,2019-06-29,0.002
횡성군,횡성읍,2019-06-29,0.002
고성군,상리,2019-06-29,0.002
양양군,양양읍,2019-06-29,0.002
속초시,금호동,2019-06-29,0.003
철원군,갈말읍,2019-06-29,0.004
홍천군,홍천읍,2019-06-29,0.003
영월군,영월읍,2019-06-29,0.002
화천군,화천읍,2019-06-29,0.001
태백시,황지동,2019-06-29,0.002
인제군,인제읍,2019-06-29,0.002
춘천시,중앙로,2019-06-30,0.001
춘천시,석사동,2019-06-30,0.002
양구군,양구읍,2019-06-30,0.001
원주시,중앙동,2019-06-30,0.002
원주시,반곡동,2019-06-30,0.001
원주시,문막읍,2019-06-30,0.002
강릉시,옥천동,2019-06-30,0.002
동해시,천곡동,2019-06-30,0.001
삼척시,남양동,2019-06-30,0.002
평창군,평창읍,2019-06-30,0.001
정선군,정선읍,2019-06-30,0.002
횡성군,횡성읍,2019-06-30,0.001
고성군,상리,2019-06-30,0.002
양양군,양양읍,2019-06-30,0.002
속초시,금호동,2019-06-30,0.003
철원군,갈말읍,2019-06-30,0.004
홍천군,홍천읍,2019-06-30,0.003
영월군,영월읍,2019-06-30,0.002
화천군,화천읍,2019-06-30,0.001
태백시,황지동,2019-06-30,0.002
인제군,인제읍,2019-06-30,0.002
춘천시,중앙로,2019-06-31,0
춘천시,석사동,2019-06-31,0
양구군,양구읍,2019-06-31,0
원주시,중앙동,2019-06-31,0
원주시,반곡동,2019-06-31,0
원주시,문막읍,2019-06-31,0
강릉시,옥천동,2019-06-31,0
동해시,천곡동,2019-06-31,0
삼척시,남양동,2019-06-31,0
평창군,평창읍,2019-06-31,0
정선군,정선읍,2019-06-31,0
횡성군,횡성읍,2019-06-31,0
고성군,상리,2019-06-31,0
양양군,양양읍,2019-06-31,0
속초시,금호동,2019-06-31,0
철원군,갈말읍,2019-06-31,0
홍천군,홍천읍,2019-06-31,0
영월군,영월읍,2019-06-31,0
화천군,화천읍,2019-06-31,0
태백시,황지동,2019-06-31,0
인제군,인제읍,2019-06-31,0
